loss,acc,val_loss,val_acc
0.5100745365452081,84.02556,0.4479485140236435,89.89543
0.4557136025862953,89.064995,0.5007358412566352,84.38716
0.4397144693250473,90.402855,0.43428293137234936,90.588524
0.4319022990072878,91.17661,0.4405838513188789,89.640076
0.42458565847370955,91.740715,0.45960140437003705,88.29645
0.41903853897279064,92.28734,0.4291695820218394,91.50049
0.41748781916432487,92.33975,0.4368916220006312,90.09606
0.4138313701358466,92.531944,0.41932342894346336,92.30302
0.4089605993451402,93.03614,0.42401007177300953,91.37281
0.40702560815376976,93.15595,0.4122026423535922,92.99003
0.405262554177461,93.365616,0.41688653629577577,92.23006
0.4033214890252287,93.57029,0.4145154760505439,92.217896
0.4007552167573295,93.68261,0.41361666456270774,92.31518
0.3998210234478259,93.83985,0.4042066154776844,93.3305
0.39844693638646184,93.90225,0.40934334735926026,92.631325
0.39716456216364243,94.04702,0.4681401797769598,86.99538
0.39583208899909317,94.22923,0.41031944554603517,92.88667
0.39215101473057234,94.5612,0.4202579085928921,91.71936
0.39369817816030483,94.32658,0.4055172346445373,92.99611
0.39045591742847674,94.60363,0.41852318150524037,91.950386
0.38986856616533605,94.70097,0.4071337092479379,93.099464
0.38987915513043203,94.651054,0.4076419916830174,92.74684
0.38665280274499336,94.978035,0.40401815417211806,93.39738
0.38465629246669075,95.1228,0.420710202552929,91.67072
0.3857291650276976,95.02046,0.4430681523877823,89.773834
0.38569651577419367,95.09784,0.40799080421024725,92.74684
0.384519845009231,95.14776,0.44089993811303074,90.22981
0.38273191337768264,95.35243,0.42064101362042855,91.822716
0.38304688950506643,95.32997,0.4293521075629075,91.25121
0.38083960025455244,95.52715,0.4225761462510328,91.804474
0.381422669409563,95.40984,0.42512585124153107,91.20866
0.38158865292041827,95.3749,0.44759614910597,89.52456
0.3811187316624882,95.52466,0.4621933799541414,88.36941
0.37878413512683906,95.61202,0.41922281015707824,91.98079
0.38117145230404487,95.45477,0.40889469751588103,92.91707
0.3807637434893142,95.432304,0.4090449545633932,93.12379
0.37856674637086096,95.70187,0.4232978505383206,91.883514
0.37824729280159497,95.769264,0.4033942809364675,93.43385
0.37753710341148866,95.809204,0.41137370154087644,92.77724
0.3760078361335273,95.92651,0.4441472740720682,89.73128
0.37517038573281836,95.95148,0.4020554844275523,93.50073
0.37895642730374685,95.54962,0.405729036502801,93.06299
0.3758131113772194,96.01138,0.413392898637497,92.34557
0.37577231342609696,95.92901,0.4179346945267243,92.44285
0.37638955137219293,95.85413,0.4182929767708834,92.017265
0.3771175594089892,95.80671,0.41098955088088485,92.67388
0.3754485942685185,95.97144,0.3972532026730623,93.90807
0.3758698072486792,95.921524,0.4080592216452736,92.85628
0.3740846190018395,96.101234,0.40647371211868316,93.05691
0.3755015328098029,95.96895,0.39460869371195245,94.205986
0.37242388215880046,96.27845,0.4059292671745389,93.18458
0.37435235697240493,96.07877,0.41687651123518144,92.20574
0.3758349902332781,95.91154,0.43534019589424133,90.48517
0.3732130088554785,96.19608,0.424051131023971,91.676796
0.37324413200156,96.051315,0.3953479392751182,94.15734
0.3718236749545454,96.38079,0.41583939517054574,92.30302
0.37458444103455774,96.04133,0.43809837288429765,90.15078
0.3730043814109918,96.208565,0.4203234452913707,91.91999
0.37351925756794196,96.21106,0.41284732990227785,92.491486
0.3742020297259949,96.141174,0.3923249378046637,94.114784
0.3613633423472365,97.19199,0.39631727036335124,93.82904
0.3587860932555823,97.444084,0.4002666648491811,93.54329
0.35703631621389725,97.61631,0.4011135224238444,93.366974
0.35530953556775285,97.75609,0.4014111491724675,93.43993
0.3547740229688133,97.85094,0.3953523573244592,93.859436
0.3542678761310852,97.74361,0.39496164597889794,94.00535
0.3543759901969197,97.79103,0.3925882543107415,94.21814
0.3548183630164058,97.80601,0.40320100696170375,93.32442
0.35378833210315946,97.84095,0.4007907257005862,93.52505
0.3530866837444397,97.91084,0.3936900029154603,94.17558
0.3521089020628518,97.995705,0.38766521830039263,94.661964
0.3521136263498483,98.02566,0.3968340223401437,93.8716
0.35311355839331693,97.82597,0.40005629802492343,93.50073
0.35273328242591395,97.933304,0.3958292507243991,93.8716
0.352300974222037,97.96825,0.39862330449230476,93.83511
0.351419717025833,98.09305,0.3999952541714976,93.585846
0.3508991369614586,98.11801,0.3951096358466241,93.914154
0.350815975532745,98.16793,0.40244709262588146,93.366974
0.3502478368175677,98.1879,0.40332169801808515,93.15418
0.3502350400050227,98.19788,0.3995880176121159,93.42169
0.3508172032836908,98.035645,0.39205115790033157,94.047905
0.3510049155916269,98.06559,0.3899858454785922,94.51605
0.3499362290667269,98.16793,0.4004934054404381,93.45817
0.3502151964666744,98.13548,0.40170828795154734,93.45817
0.349212382072077,98.24531,0.39949114707657335,93.69528
0.34930126326152694,98.220345,0.39010273679685037,94.3519
0.3493267783341697,98.22784,0.39121091064312113,94.38229
0.34902933039985146,98.23283,0.3922694900620308,94.15127
0.3495831138219315,98.165436,0.39978351156999165,93.51897
0.34842602132608336,98.35763,0.40162380764456573,93.33658
0.34815661399699627,98.31519,0.3946350938151319,93.95671
0.347669500607652,98.400055,0.3943800463518744,94.07223
0.34711163959944974,98.4325,0.3973447164440897,93.82296
0.3470377338389619,98.417534,0.3938540156481331,93.987114
0.3471977836883868,98.4375,0.39597695660034504,93.853355
0.3468356848048707,98.502396,0.4057667028115417,92.88667
0.347521951975533,98.41503,0.39206235673177103,94.25462
0.3471479082164673,98.38508,0.3921545322998952,94.21206
0.3466870197282432,98.36262,0.397197647897186,93.90199
0.3467496230769843,98.47993,0.3974626845886735,93.80472
0.346680094449284,98.48243,0.3940361353209974,94.03575
0.34666146428440325,98.50988,0.3958941740980408,93.90199
0.3470213207573936,98.44998,0.39579392743481734,93.80472
0.3463645001855521,98.512375,0.39650200649458145,93.86552
0.3455188092998803,98.614716,0.4003673039289764,93.512886
0.3459297094386987,98.602234,0.39454962249395914,94.07223
0.34640438430987225,98.502396,0.39154446716438474,94.15734
0.3460598129053085,98.47743,0.403132416742785,93.26362
0.347022719990712,98.4375,0.39525198055148586,93.96279
0.3467217318166178,98.47993,0.39080557180749764,94.2911
0.34631760413654317,98.50489,0.39146937621242806,94.44917
0.34632392022937253,98.502396,0.3971974346424355,93.75
0.34576499690643897,98.50489,0.3975975871781895,93.8108
0.34532732204697764,98.6222,0.3930399784318204,94.327576
0.3466461004254917,98.43001,0.3977822526883522,93.75
0.34648054795333755,98.489914,0.39310164245186147,94.00535
0.34694840266300847,98.417534,0.39707260175901626,93.841194
0.34625123955380804,98.49241,0.3985451208246357,93.53113
0.3465980973106604,98.4949,0.3932006346344484,94.06615
0.3457019420477529,98.552315,0.4010520649327378,93.24538
