loss,acc,val_loss,val_acc
2.473526666904318,43.064533,1.8955527822547984,61.229553
1.8414872937275533,63.28424,1.6854365969372687,68.881424
1.6680351039002226,69.43546,1.5611740016491613,73.80987
1.577062909402153,72.61135,1.5482266517443077,74.16764
1.5189492442142005,75.07783,1.5126665602220553,74.795555
1.4709028640469373,76.96959,1.4821518453482156,76.10251
1.437586370784204,77.99928,1.452817048981925,76.72313
1.3976802494790819,79.45103,1.4251985627914143,78.037384
1.3723040951622858,80.54957,1.4342341345047283,78.40245
1.3505309340597569,81.34878,1.4168957198891685,78.62879
1.329320119715285,82.10608,1.3985564730991826,79.47575
1.3158599608702677,82.5461,1.361920695995616,80.53446
1.2938106630953792,83.447075,1.363964296389963,80.62208
1.2839351505383678,83.91403,1.356369715427684,80.768105
1.2685928527422792,84.42289,1.336896914187993,81.75379
1.254829227924347,85.06645,1.3480321987767085,81.11127
1.2442493805255013,85.24306,1.3239369796258267,81.73189
1.2321559540156661,85.760895,1.3116018242925127,82.42552
1.218323700957828,86.209885,1.343572296828867,81.20619
1.2149294459500075,86.39248,1.3350252052333866,81.45444
1.2097554859987163,86.64092,1.331004559993744,81.826805
1.1957374022153147,86.91032,1.331080328359782,81.41063
1.195750234684268,87.13182,1.2949827937322242,82.65186
1.1842946607719436,87.44612,1.3305250328277873,81.7903
1.1821962453396384,87.703545,1.3031866497525544,82.111565
1.1648479792578468,88.23335,1.3072748771894758,82.834404
1.1600165320310556,88.544655,1.311352660165769,82.169975
1.1587401852297143,88.53867,1.2896295905670272,82.99503
1.1516718565275843,88.77814,1.29937318802994,82.70298
1.1524872102728292,89.03256,1.2845622899933395,82.93662
1.1421220631435,89.25407,1.2908272431275556,82.53504
1.1371285458634184,89.278015,1.2940930306354417,83.14106
1.1372098805118795,89.313934,1.2869614209527167,83.49153
1.1276409675106691,89.89463,1.3109942465742057,82.556946
1.1268370476947434,89.75993,1.2994440813487935,82.724884
1.120253639431292,89.8647,1.2841854073176875,83.440414
1.1202228908566223,89.89763,1.3329445204445134,81.768394
1.1172976855802352,90.143074,1.305122530906,82.51314
1.1105558275034602,90.35261,1.284709337158738,83.30169
1.1054533399156228,90.70881,1.2779721896225047,83.52804
1.1034808007008272,90.6699,1.2879269042304744,83.330894
1.1021751611853925,90.58908,1.2880996705215668,83.46962
1.0974006480412466,90.870445,1.273061578797403,83.76898
1.098520671841742,90.86446,1.3061958907920623,82.87091
1.0966831274416255,90.77167,1.2879077285249656,83.52804
1.0924785249077955,90.93929,1.2961381292231728,82.75409
1.084662904570386,91.29849,1.2861031800787026,83.41121
1.084623284951937,91.42421,1.2611089476915163,84.28008
1.0833755479233476,91.49006,1.283325037388044,83.52074
1.0766166630147518,91.55292,1.272249247147658,83.69597
1.0786030841741525,91.600815,1.2877360746682247,83.20677
1.0782644688169618,91.55891,1.288960452113196,83.513435
1.0753805140654247,91.65469,1.2710906116761893,83.3528
1.0733119928745474,91.77742,1.2575028418937577,84.14865
1.069179960251768,91.88518,1.2771694534849898,83.66676
1.0649146926357371,92.1875,1.2851941889134524,83.60105
1.068165935661601,92.010895,1.259445201849269,84.14135
1.0621570629635075,92.1396,1.2706794964375896,83.82009
1.0665971730403974,92.04382,1.2711085588018471,83.65946
1.0632435164460734,92.11266,1.2792802692573761,83.513435
0.9947701682304514,95.01916,1.213916112050832,85.514015
0.973478376066091,95.77347,1.2051737885051799,85.87179
0.9620586572022274,96.09075,1.2085860633404455,85.71845
0.9539196986804976,96.44396,1.208043479195265,85.63814
0.9487508224801542,96.58465,1.2053123679116509,85.849884
0.9463092736129103,96.674446,1.2042039863974134,85.9375
0.9446649911074803,96.713356,1.2033353988255295,85.959404
0.9399959812675857,96.88398,1.2060329518585562,85.88639
0.9383837748533008,96.92289,1.2037797227641132,85.80607
0.9353370148103356,97.060585,1.1992544375847434,86.08353
0.9331233213687765,96.9618,1.197295389999853,86.33907
0.9300012225392221,97.18031,1.1954927736910703,85.9229
0.926738342220299,97.2761,1.2044936103798518,85.68925
0.9246247542087146,97.37488,1.1984399125397762,86.353676
0.9245038361384951,97.38087,1.2026832248562964,85.915596
0.9229269156739173,97.44073,1.1970873731319036,86.21495
0.9218433063148995,97.494606,1.198083735515024,86.22955
0.9186260252620069,97.62033,1.206143960774502,85.83528
0.9171740613677949,97.65325,1.1992406070789443,86.20035
0.9160771039939019,97.65026,1.2098066770584783,85.71115
0.9159912656550206,97.70414,1.2002031260004669,85.908295
0.9153533177129154,97.71611,1.2029662511059056,86.01051
0.9125993097650593,97.92265,1.2075660468261933,85.87179
