loss,acc,val_loss,val_acc
2.2602708261422437,53.701073,3.084362196318711,33.128956
2.242520314575446,54.695393,3.0708103376098825,33.045887
2.236723626201803,54.84533,3.0842117034936254,33.077534
2.216886059202329,54.92819,3.0709165624425383,33.37421
2.2118040850066176,55.658142,3.065365969983837,33.50079
2.2023318536353833,55.567394,3.0743868188013006,33.552216
2.1914055476887055,55.752842,3.0742326793791372,33.56804
2.1785729244501906,56.123737,3.0724214614192142,33.4375
2.1731581356790333,56.89315,3.0675612057311628,33.928005
2.1669273463764576,56.9405,3.071643815161307,33.655064
2.1526954755036516,57.161457,3.0704164686082285,34.03481
2.1548863784833387,57.354797,3.064701938025559,33.80538
2.1589637160903274,57.200916,3.0610632495035097,34.09019
2.1172845628526478,58.984375,3.0590426692479773,34.248417
2.1434401854722185,57.32323,3.0595828862129886,34.45807
2.1314164442245405,58.412247,3.064051388788827,34.378956
2.1206607607880024,58.250473,3.0586563381967666,34.418514
2.1136204473900073,58.61348,3.0629059990750083,34.25633
2.1026565667354697,59.14615,3.069592837442326,34.54905
2.11133474954451,58.680557,3.068445770951766,34.53323
2.1017596369439904,58.360954,3.0622261886355244,34.462025
2.1042215860251225,58.85022,3.0583523647694646,34.65981
2.101807273698576,58.88573,3.063726224476778,34.359177
2.096241559043075,59.0988,3.0526913054381746,34.55696
2.0792603583046882,59.611744,3.0701190867001498,34.671677
2.081381366108403,59.27241,3.071050404898728,34.80617
2.055115169949002,60.475853,3.063601662237433,34.873417
2.056242924145978,60.195705,3.054672268372548,35.03956
2.0491322152542346,60.720486,3.057852824730209,34.873417
2.047865580729764,60.499527,3.057643591904942,35.05538
2.0500490081430685,60.97301,3.0602186106428317,34.88133
2.030405223068565,61.446495,3.0549668200408355,34.91693
2.0383732550674014,61.008522,3.0474885158900973,35.11867
2.044364115806541,60.945393,3.0527146429955203,35.126583
2.0348699547425664,61.61616,3.049972784066502,35.39557
2.035963703285564,61.38731,3.056377349925947,35.446995
2.0428628244183282,60.941444,3.061642262000072,34.996044
2.035573426220152,61.47806,3.0573600144325934,35.280853
2.0396494943686205,61.0756,3.0617284261727633,35.142406
2.037187434206105,61.410984,3.051766503008106,35.114716
2.027044446179361,61.722694,3.075029844271986,34.371044
2.0315542254183026,61.399147,3.0557264744480954,34.841774
2.0228117385295907,61.99495,3.05455569194842,35.197784
2.022321749215174,61.935764,3.0646230857583543,34.67959
2.022522048516707,61.69113,3.055716113802753,35.288765
2.0352153112792006,61.225536,3.051209961915318,35.217564
2.028458923101425,61.083492,3.0588126098053365,34.984177
2.033480142102097,61.414932,3.0547231755679167,35.134495
2.033448568799279,60.988792,3.0563348848608474,35.20174
2.035262999510524,60.92172,3.0575515526759474,35.01978
2.020382373320936,61.521465,3.0490270092517515,35.356014
2.030328972171051,61.154514,3.0589859902104246,35.36788
2.019540978802575,61.762154,3.0520064963570124,35.30459
2.0183889158446378,62.038353,3.053420790841308,35.34019
2.028292137264001,61.70297,3.0623530931110623,35.142406
2.0212481205511574,61.860794,3.0584551753877083,35.411392
