loss,acc,val_loss,val_acc
3.2534250173759958,27.64685,2.4198059015667317,49.175797
2.44922224656332,49.55182,2.021411828363884,62.68256
2.2077985071782558,56.927036,1.8989694261878627,66.64519
2.083895506293439,61.08326,1.7880957646877904,70.91388
1.9988496994702007,63.659275,1.7382207983957534,72.288445
1.9410816027791788,65.68358,1.718408742721138,72.46832
1.8963168623557585,67.119385,1.6607065014413132,74.567764
1.858154392803661,68.286835,1.6368366483970196,75.55037
1.827487906790237,69.27174,1.627292963237697,75.87521
1.8037396979103322,69.88339,1.588674305026064,77.71961
1.7830797477504328,70.76477,1.5892792378913905,77.3008
1.7637378459612805,71.22385,1.565381866140464,78.16795
1.742361742824498,72.046646,1.5635651987033201,78.07936
1.7346250831093493,72.34906,1.5634994306105519,77.808205
1.712155876828986,73.23725,1.5225872157775249,79.338486
1.70170113514482,73.44567,1.5237113913309943,79.20157
1.6922871547880232,73.99057,1.517366022998115,79.8271
1.6874576238517462,73.98512,1.4930344584471582,80.50634
1.6738232024981856,74.391075,1.5247271312880761,79.06465
1.6627216605175654,74.73981,1.496390280445007,80.28351
1.6611119207342293,74.828354,1.4963011815375888,80.15464
1.647173517043422,75.18391,1.495009598658257,80.15464
1.6411971581325182,75.621185,1.4873543656159103,80.54929
1.63786255409121,75.633446,1.474951518769936,81.01912
1.629595272938064,75.97265,1.4649473238237125,81.41645
1.6226295441674896,76.16064,1.47666117620632,80.7775
1.6173080718299047,76.41402,1.463489626486277,81.3198
1.6136566665552965,76.35544,1.4648377045323349,81.150665
1.6098686313254997,76.5407,1.4610058323214554,81.57485
1.60222918340821,76.6742,1.4531597290252083,81.99367
1.5991645255292513,76.99025,1.4396547654650056,82.22186
1.595040741440724,77.14009,1.4387102243826562,82.21381
1.5927661274865905,77.142815,1.4441423668074853,81.95608
1.5894198199407683,77.324,1.4788906471835788,80.7775
1.583221146201921,77.56375,1.4405276384140617,82.24066
1.5833974060226548,77.29812,1.454076296480251,81.233894
1.5769387519972784,77.63187,1.4404312630289609,82.20307
1.5706540078002678,77.915215,1.437282788179994,82.597725
1.570778610400771,77.8798,1.4490730889474404,81.88359
1.5664706858948405,78.12909,1.434625881848876,82.44201
1.5651535034803277,78.077324,1.4357153588963538,82.22992
1.5605581459421225,78.2694,1.449552966352181,81.74399
1.5627444194728848,78.09231,1.4186624397117247,82.99238
1.5611357377109678,78.205376,1.4205803758499957,82.82324
1.559343717154359,78.23262,1.4243053734507347,82.60041
1.553196850816582,78.41516,1.4116238714083773,83.09976
1.5509182136788406,78.55547,1.4263442654380274,82.58967
1.5526503759981136,78.48872,1.4206866226655102,82.87694
1.547882600150736,78.575905,1.414900112602719,83.36823
1.5462704699457264,78.62358,1.395380485918104,83.66892
