loss,acc,val_loss,val_acc
3.6548412107026,4.914122,6.700103354813465,0.0
3.5659303198030585,6.341444,6.619851766519211,0.0
3.528137659601886,7.494434,6.665439415217644,0.0
3.4874623094806236,8.559956,6.710458744710414,0.0
3.4526553208591375,10.166189,6.6625301334726155,0.0
3.410732939043118,10.953403,6.856206113968662,0.0
3.37252537106133,12.702767,6.629498402676989,0.0
3.3335332373019697,13.907443,6.629345103124877,0.0
3.282554134461109,15.422233,6.778025974580391,0.0
3.2364930512037593,16.734255,6.736314904150651,0.0
3.19689192602046,17.907125,6.723390530102217,0.0
3.1537100389106887,19.44577,6.66908013760744,0.0
3.0994713888823533,20.968512,6.699467910594078,0.0
3.0479904021925597,22.55089,6.762309644689512,0.0
2.9981249737678897,24.340014,6.747868612183997,0.0
2.9483280533749334,26.22853,6.63658787137899,0.0
2.8948946338876818,27.977894,6.646514251603553,0.0
2.860614689251849,29.111006,6.62898869969737,0.0
2.811593223770763,30.713263,6.705590260088743,0.0
2.7682375398300985,32.3354,6.709770566854045,0.0
2.7222547227796405,33.301525,6.803788611637288,0.0
2.6914202281233615,34.482346,6.771095162060992,0.0
2.6459126005342597,36.25159,6.684143509697075,0.0
2.6119850610048716,37.257473,6.725598868413187,0.0
2.5694019387999867,38.79612,6.647182168673031,0.0
2.546271620209284,39.774174,6.636325004711822,0.0
2.5135575875677834,40.78801,6.744006566665879,0.0
2.486057501106165,41.72233,6.704240767800029,0.0
2.4578521694542492,42.811707,6.671147945538238,0.0
2.4207842271139905,43.757954,6.821566275016746,0.0
2.3955602451741846,44.739983,6.521145951208757,0.0
2.3878774233446776,44.958652,6.539708036873209,0.0
2.3650566545758234,45.51129,6.678005331125691,0.0
2.330286034494259,47.18909,6.676881153978894,0.0
2.3170955278187915,47.554867,6.627734911501707,0.0
2.2860934879943615,48.556774,6.684882015439134,0.0
2.2643748039507683,49.34001,6.639765552539921,0.0
2.2658319937363838,49.14122,6.6207916628775285,0.0
2.236160835540325,49.948315,6.586377642262521,0.0
2.2136101907749515,51.17287,6.671255183579334,0.0
2.2022792240438873,51.415394,6.66774748198351,0.0
2.182545640693063,51.88454,6.68232458200886,0.0
2.1618766684568564,52.882473,6.664972940282007,0.0
2.153464903054953,53.252228,6.6233182468606,0.0
2.146130589128451,53.27608,6.707764506939069,0.0
2.138237725687391,53.431137,6.485780079760144,0.0
2.1206283229604628,54.091125,6.644920448562009,0.0
2.093818794983337,55.34749,6.609531843482549,0.0
2.080225296299573,55.578087,6.653647722311355,0.0
2.0770749402713533,55.518448,6.533483917389683,0.0
2.068296291142626,55.943863,6.530738562195745,0.0
2.0541775848422645,56.739025,6.499123215076312,0.0
2.0447533364211026,56.69927,6.534530461134024,0.0
2.0406577256496323,56.96565,6.579167500213163,0.0
2.0175562996900718,58.118637,6.558209823004565,0.0
2.007584640694635,58.150444,6.493674885687517,0.0
2.0157085162689365,58.190205,6.645450128382774,0.0
1.9894511635976893,59.104645,6.720710711263532,0.0
1.984736167747556,59.215965,6.682460726206027,0.0
1.9764340287856472,58.997295,6.580690007712973,0.0
1.8213378533758886,65.42223,6.510139319165867,0.0
1.7365629114874144,68.89313,6.4694174845614025,0.0
1.7211340765916665,69.72805,6.5246565066390305,0.0
1.69756520370794,70.57093,6.5067665720704815,0.0
1.685530899741874,70.62659,6.495682772679545,0.0
1.6635544075614017,72.1056,6.458938327865984,0.0
1.651649009180433,72.32427,6.505971698904756,0.0
1.6622728236758981,71.53308,6.49547417439408,0.0
1.6551488019127882,71.982346,6.442879632489765,0.0
1.6429670096657052,72.34812,6.447317297135166,0.0
1.6283383624244283,72.85305,6.458431357714399,0.0
1.6246729212559514,72.95643,6.422883096052773,0.0
1.624638681496676,73.02799,6.435387573050495,0.0
1.6122903159556499,73.67207,6.4279011529893735,0.0
1.610079230849676,73.46533,6.457672652287699,0.0
1.6065771188444764,73.8987,6.529010916475076,0.0
1.6009364592210027,74.09749,6.461814201057856,0.0
1.5866789638844458,74.83699,6.470414128135796,0.0
1.5890260956062918,74.463264,6.451255920544342,0.0
1.589775757935211,74.2764,6.456729609762604,0.0
1.5835049213040573,74.65013,6.455898518538355,0.0
1.5789698489749704,74.83699,6.4621963309283235,0.0
1.5745088210846026,74.82904,6.488050816646173,0.0
1.5633706800810254,75.278305,6.422244884260935,0.0
1.5683733743565682,75.33397,6.3962352635273385,0.0
