loss,acc,val_loss,val_acc
1.7750511599709495,70.87238,1.848013221603079,68.39831
1.7660766180016834,71.20205,1.8609998097124787,67.6627
1.765309482215276,71.1135,1.9225854236645388,65.05584
1.7582419229364437,71.47586,1.8781908668603275,67.15528
1.7433036076263853,72.08206,1.903371030727203,66.85191
1.7515778606002395,71.64069,1.8974830665948874,66.17
1.7489619086697088,71.89135,1.9160531800227476,65.987434
1.7441351208981994,71.981255,1.8142600819417292,69.62521
1.7389586462388376,72.04256,1.8622512501949298,67.69222
1.742025961019521,71.99079,1.7983662320166518,70.0843
1.734361269002181,72.18423,1.8705246493578775,67.171394
1.735514363727054,72.29866,1.8313935495324152,69.14734
1.7314401754838233,72.44987,1.8357250950590442,68.25333
1.7216945389819955,72.68009,1.8913558336467677,66.25054
1.5725091456743354,78.4029,1.7022644320304452,73.47777
1.5209686073304887,80.34002,1.6773525315666526,74.022766
1.510549545288086,80.74597,1.6773621860853176,74.318085
1.4926150361662236,81.3113,1.6748390776390063,74.30198
1.4818564247024921,81.74722,1.6668326908984954,74.484535
1.4782253599416306,81.85211,1.6628686711960232,74.624146
1.4683964003036618,82.149086,1.6649651324626096,74.7369
1.4611295396177895,82.544136,1.6614921836508918,74.92483
1.4510382053222257,82.84111,1.663776210185998,74.938255
1.4537388784737824,82.60544,1.656041218038277,75.04295
1.4485170255044073,82.87789,1.6582512138635432,75.02685
1.4460383758611437,82.96371,1.6606123584652275,74.82818
1.4418265746797596,83.064514,1.6448668569223988,75.43492
1.4335365297488785,83.46502,1.6380604651990216,75.82152
1.4356309730484886,83.40235,1.6453594029769045,75.3517
1.4289073457692951,83.73474,1.6356411211679072,75.545
1.4264285828408305,83.71022,1.6544456686760551,74.97584
1.4267720808230386,83.633934,1.657341952176438,74.87113
1.421728652149257,83.84372,1.6502444923333697,75.22552
1.420159961310489,83.91456,1.6475150773615361,75.17719
1.41831528807892,83.845085,1.6598662269074482,74.58387
1.4123495659208756,84.19655,1.6592536402731826,74.89262
1.4119832131170458,84.23878,1.6995392290177624,73.09117
1.410681593698736,84.29054,1.6440286242060644,75.630905
1.406544913181348,84.22107,1.6427546882957118,75.44566
1.407149231631338,84.37228,1.6437194644380682,75.33559
1.4019338599265714,84.66924,1.6413909706872762,75.44029
1.4001639947334164,84.706024,1.636596625203529,75.413445
1.3983109900508637,84.68696,1.646030756206447,75.00537
1.3988733688643837,84.59841,1.6382423722252404,75.39465
1.383893004893841,85.28498,1.6347436258678174,75.69266
1.3716999063724629,85.78629,1.6390667342648064,75.55842
1.3742361342065108,85.67731,1.6667268089822067,74.285866
1.3745088695752277,85.79174,1.6330757620408363,75.82689
1.373364140079036,85.61601,1.6424389833846862,75.43761
1.3741776664670697,85.63917,1.6542214202307344,74.983894
1.3720635648592723,85.7427,1.6287859100656412,75.99871
1.3701295651034262,85.77403,1.6305642717892361,75.86985
1.3710118319121463,85.70456,1.6251846167844595,76.15174
1.368065223552501,85.89527,1.629501821146798,76.11952
1.366940516332179,85.88846,1.6461331893488305,75.349014
1.3678696698069883,85.87211,1.637831215391454,75.70071
1.3704207765609155,85.60375,1.6469690904174883,75.28458
1.3667637517167468,85.847595,1.6356434080608933,75.71145
1.3675758009281176,86.051926,1.6332361052945716,76.05241
1.3672261621604926,85.87756,1.6307208427448863,75.87521
1.3679163220038908,85.88846,1.6362952565409474,75.91012
1.3690488191927217,85.843506,1.650854458718775,74.89798
1.364233903398489,86.09007,1.6479011608153273,75.1396
1.3690080972162662,85.80536,1.6240675447323067,76.245705
1.3637721649750274,85.989265,1.6259890432210313,76.149055
1.3608905409560998,86.226295,1.6334664394560547,75.77588
1.3601274569344293,86.17317,1.6266264772087438,75.97455
1.3620973247596255,86.23311,1.6181250554589472,76.37726
1.3640684608594167,86.001526,1.638569469099602,75.732925
1.3639917150204766,86.01242,1.6319688155069383,75.899376
1.3660692694713057,85.94567,1.6368164717126958,75.528885
1.3637930989369373,86.11732,1.6145609914232366,76.828285
1.3603949333754641,86.25218,1.6294340800583567,75.92085
1.3604913400169445,86.226295,1.6355959588719398,75.74635
